Employee ID,Date,Checkin,CheckOut,BiometricCheckIn,BiometricCheckOut,GrossHours,IsHoliday,IsWeekend
PSA-334,18/12/2025,01:00.0,32:00.0,01:15.0,32:48.0,11.516666,0,0
PSA-334,19/12/2025,43:00.0,00:00.0,25:01.0,00:33.0,9.283333,0,0
PSA-334,20/12/2025,,,,,,0,1
PSA-334,21/12/2025,,,,,,0,1
PSA-334,22/12/2025,44:00.0,06:00.0,44:35.0,06:45.0,11.366666,0,0
PSA-334,23/12/2025,10:00.0,15:00.0,,,9.083333,0,0
PSA-334,24/12/2025,00:00.0,27:00.0,,,9.45,0,0
PSA-334,25/12/2025,,,,,,1,0
PSA-334,26/12/2025,48:00.0,15:00.0,,,9.45,0,0
PSA-334,27/12/2025,,,,,,0,1
PSA-334,28/12/2025,,,,,,0,1
PSA-334,29/12/2025,52:00.0,54:00.0,,,9.033333,0,0
PSA-334,30/12/2025,46:00.0,47:00.0,,,9.016666,0,0
PSA-334,31/12/2025,51:00.0,51:00.0,,,9,0,0
PSA-334,01/01/2026,,,,,,1,0
PSA-334,02/01/2026,52:00.0,53:00.0,,,9.016666,0,0
PSA-334,03/01/2026,,,,,,0,1
PSA-334,04/01/2026,,,,,,0,1
PSA-334,05/01/2026,46:00.0,04:00.0,46:52.0,04:51.0,9.3,0,0
PSA-334,06/01/2026,45:00.0,02:00.0,45:29.0,02:53.0,9.283333,0,0
PSA-334,07/01/2026,02:00.0,14:00.0,02:23.0,14:34.0,9.2,0,0
PSA-334,08/01/2026,58:00.0,58:00.0,58:55.0,58:11.0,9,0,0
PSA-334,09/01/2026,32:00.0,04:00.0,32:49.0,04:11.0,9.533333,0,0
PSA-334,10/01/2026,,,,,,0,1
PSA-334,11/01/2026,,,,,,0,1
PSA-334,12/01/2026,40:00.0,25:00.0,40:22.0,25:49.0,9.75,0,0
PSA-334,13/01/2026,42:00.0,20:00.0,42:13.0,20:16.0,9.633333,0,0
PSA-334,14/01/2026,36:00.0,37:00.0,36:12.0,37:36.0,14.016666,0,0
PSA-334,15/01/2026,00:00.0,00:00.0,,,5,0,0
PSA-334,16/01/2026,,,,,,0,0
PSA-334,17/01/2026,,,,,,0,1
PSA-334,18/01/2026,,,,,,0,1
PSA-334,19/01/2026,,,,,,0,0
PSA-334,20/01/2026,00:00.0,00:00.0,,,5,0,0
PSA-334,21/01/2026,32:00.0,45:00.0,32:08.0,45:47.0,10.216666,0,0
PSA-334,22/01/2026,45:00.0,50:00.0,45:21.0,50:48.0,10.083333,0,0
PSA-334,23/01/2026,44:00.0,08:00.0,44:05.0,28:31.0,9.4,0,0
PSA-334,24/01/2026,,,,,,0,1
PSA-334,25/01/2026,,,,,,0,1
PSA-334,26/01/2026,,,,,,1,0
PSA-334,27/01/2026,44:00.0,56:00.0,,,9.2,0,0
PSA-334,28/01/2026,48:00.0,02:00.0,,,9.233333,0,0
PSA-334,29/01/2026,,,,,,0,0
PSA-334,30/01/2026,55:00.0,00:00.0,,,11.083333,0,0
PSA-334,31/01/2026,,,,,,0,1
PSA-334,01/02/2026,,,,,,0,1
PSA-334,02/02/2026,08:00.0,01:00.0,,,8.883333,0,0
PSA-334,03/02/2026,59:00.0,22:00.0,,,10.383333,0,0
PSA-334,04/02/2026,43:00.0,12:00.0,,,9.483333,0,0
PSA-334,05/02/2026,53:00.0,55:00.0,,,9.033333,0,0
PSA-334,06/02/2026,45:00.0,49:00.0,,,9.066666,0,0
PSA-334,07/02/2026,,,,,,0,1
PSA-334,08/02/2026,,,,,,0,1
PSA-334,09/02/2026,39:00.0,21:00.0,39:52.0,21:54.0,9.7,0,0
PSA-334,10/02/2026,55:00.0,31:00.0,55:00.0,31:51.0,10.6,0,0
PSA-334,11/02/2026,54:00.0,01:00.0,,,9.116666,0,0
PSA-334,12/02/2026,34:00.0,57:00.0,34:21.0,57:43.0,9.383333,0,0
PSA-334,13/02/2026,03:00.0,15:00.0,03:10.0,15:00.0,9.2,0,0
PSA-334,14/02/2026,,,,,,0,1
PSA-334,15/02/2026,,,,,,0,1
PSA-334,16/02/2026,30:00.0,56:00.0,30:14.0,56:45.0,9.433333,0,0
PSA-334,17/02/2026,46:00.0,02:00.0,46:09.0,02:29.0,9.266666,0,0
PSA-334,18/02/2026,04:00.0,04:00.0,,,9,0,0
PSA-334,19/02/2026,44:00.0,31:00.0,44:33.0,31:48.0,9.783333,0,0
PSA-334,20/02/2026,53:00.0,55:00.0,53:56.0,55:04.0,9.033333,0,0
PSA-334,21/02/2026,,,,,,0,1
PSA-334,22/02/2026,,,,,,0,1
PSA-334,23/02/2026,57:00.0,04:00.0,57:44.0,04:51.0,9.116666,0,0
PSA-334,24/02/2026,36:00.0,33:00.0,36:08.0,33:44.0,9.95,0,0
PSA-334,25/02/2026,37:00.0,53:00.0,37:11.0,53:40.0,9.266666,0,0
PSA-334,26/02/2026,31:00.0,59:00.0,31:11.0,59:44.0,9.466666,0,0
PSA-334,27/02/2026,46:00.0,12:00.0,46:38.0,12:27.0,12.433333,0,0
PSA-334,28/02/2026,,,,,,0,1
PSA-334,01/03/2026,,,,,,0,1
PSA-334,02/03/2026,52:00.0,53:00.0,,,9.016666,0,0
PSA-334,03/03/2026,08:00.0,26:00.0,,,9.3,0,0
PSA-334,04/03/2026,,,,,,1,0
PSA-334,05/03/2026,06:00.0,54:00.0,,,8.8,0,0
PSA-334,06/03/2026,04:00.0,05:00.0,,,9.016666,0,0
PSA-334,07/03/2026,,,,,,0,1
PSA-334,08/03/2026,,,,,,0,1
PSA-334,09/03/2026,14:00.0,14:00.0,,,9,0,0
PSA-334,10/03/2026,12:00.0,02:00.0,,,8.833333,0,0
PSA-334,11/03/2026,44:00.0,02:00.0,44:32.0,02:35.0,9.3,0,0
PSA-334,12/03/2026,38:00.0,03:00.0,38:28.0,03:08.0,9.416666,0,0
PSA-334,13/03/2026,46:00.0,15:00.0,46:28.0,15:48.0,9.483333,0,0
PSA-334,14/03/2026,,,,,,0,1
PSA-334,15/03/2026,,,,,,0,1
PSA-334,16/03/2026,54:00.0,17:00.0,54:04.0,17:39.0,9.383333,0,0
PSA-334,17/03/2026,45:00.0,13:00.0,45:43.0,13:59.0,9.466666,0,0
PSA-334,18/03/2026,50:00.0,03:00.0,50:07.0,03:29.0,9.216666,0,0
PSA-334,19/03/2026,34:00.0,57:00.0,34:04.0,51:54.0,9.383333,0,0
PSA-334,20/03/2026,,,,,,1,0
PSA-334,21/03/2026,,,,,,0,1
PSA-334,22/03/2026,,,,,,0,1
PSA-334,23/03/2026,47:00.0,31:00.0,47:10.0,31:42.0,12.733333,0,0
PSA-334,24/03/2026,00:00.0,00:00.0,,,9,0,0
PSA-334,25/03/2026,35:00.0,51:00.0,35:35.0,51:46.0,9.266666,0,0
PSA-335,01/10/2025,58:00.0,10:00.0,,,9.2,0,0
PSA-335,02/10/2025,,,,,,1,0
PSA-335,03/10/2025,26:00.0,09:00.0,26:27.0,09:55.0,9.716666,0,0
PSA-335,04/10/2025,,,,,,0,1
PSA-335,05/10/2025,,,,,,0,1
PSA-335,06/10/2025,01:00.0,19:00.0,,,9.3,0,0
PSA-335,07/10/2025,32:00.0,14:00.0,32:17.0,20:13.0,8.7,0,0
PSA-335,08/10/2025,57:00.0,27:00.0,57:05.0,27:29.0,10.5,0,0
PSA-335,09/10/2025,21:00.0,25:00.0,21:44.0,25:25.0,11.066666,0,0
PSA-335,10/10/2025,31:00.0,14:00.0,31:55.0,14:27.0,9.716666,0,0
PSA-335,11/10/2025,,,,,,0,1
PSA-335,12/10/2025,,,,,,0,1
PSA-335,13/10/2025,07:00.0,00:00.0,,,11.883333,0,0
PSA-335,14/10/2025,04:00.0,51:00.0,04:25.0,51:52.0,9.783333,0,0
PSA-335,15/10/2025,16:00.0,31:00.0,,,9.25,0,0
PSA-335,16/10/2025,00:00.0,55:00.0,05:46.0,55:22.0,14.916666,0,0
PSA-335,17/10/2025,02:00.0,12:00.0,37:25.0,12:24.0,9.166666,0,0
PSA-335,18/10/2025,,,,,,0,1
PSA-335,19/10/2025,,,,,,0,1
PSA-335,20/10/2025,,,,,,1,0
PSA-335,21/10/2025,00:00.0,40:00.0,,,9.666666,0,0
PSA-335,22/10/2025,35:00.0,42:00.0,,,11.116666,0,0
PSA-335,23/10/2025,04:00.0,36:00.0,,,9.533333,0,0
PSA-335,24/10/2025,58:00.0,00:00.0,,,9.033333,0,0
PSA-335,25/10/2025,,,,,,0,1
PSA-335,26/10/2025,,,,,,0,1
PSA-335,27/10/2025,59:00.0,43:00.0,,,15.733333,0,0
PSA-335,28/10/2025,,,,,,0,0
PSA-335,29/10/2025,,,,,,0,0
PSA-335,30/10/2025,02:00.0,16:00.0,,,10.233333,0,0
PSA-335,31/10/2025,01:00.0,13:00.0,,,9.2,0,0
PSA-335,01/11/2025,,,,,,0,1
PSA-335,02/11/2025,,,,,,0,1
PSA-335,03/11/2025,,,,,,0,0
PSA-335,04/11/2025,,,,,,0,0
PSA-335,05/11/2025,,,,,,1,0
PSA-335,06/11/2025,,,,,,0,0
PSA-335,07/11/2025,,,,,,0,0
PSA-335,08/11/2025,,,,,,0,1
PSA-335,09/11/2025,,,,,,0,1
PSA-335,10/11/2025,,,,,,0,0
PSA-335,11/11/2025,,,,,,0,0
PSA-335,12/11/2025,,,,,,0,0
PSA-335,13/11/2025,,,,,,0,0
PSA-335,14/11/2025,00:00.0,45:00.0,,,9.75,0,0
PSA-335,15/11/2025,,,,,,0,1
PSA-335,16/11/2025,,,,,,0,1
PSA-335,17/11/2025,25:00.0,45:00.0,25:57.0,45:33.0,8.333333,0,0
PSA-335,18/11/2025,22:00.0,01:00.0,22:40.0,01:53.0,10.65,0,0
PSA-335,19/11/2025,11:00.0,00:00.0,11:17.0,00:36.0,9.816666,0,0
PSA-335,20/11/2025,12:00.0,14:00.0,12:03.0,38:51.0,10.033333,0,0
PSA-335,21/11/2025,53:00.0,00:00.0,,,9.116666,0,0
PSA-335,22/11/2025,,,,,,0,1
PSA-335,23/11/2025,,,,,,0,1
PSA-335,24/11/2025,10:00.0,02:00.0,10:57.0,02:53.0,8.866666,0,0
PSA-335,25/11/2025,54:00.0,17:00.0,,,10.383333,0,0
PSA-335,26/11/2025,08:00.0,00:00.0,08:40.0,00:04.0,7.866666,0,0
PSA-335,27/11/2025,56:00.0,46:00.0,56:38.0,46:41.0,8.833333,0,0
PSA-335,28/11/2025,04:00.0,00:00.0,,,8.933333,0,0
PSA-335,29/11/2025,,,,,,0,1
PSA-335,30/11/2025,,,,,,0,1
PSA-335,01/12/2025,14:00.0,21:00.0,14:15.0,21:56.0,8.116666,0,0
PSA-335,02/12/2025,01:00.0,07:00.0,35:21.0,07:05.0,9.1,0,0
PSA-335,03/12/2025,06:00.0,01:00.0,,,8.916666,0,0
PSA-335,04/12/2025,08:00.0,02:00.0,08:50.0,02:01.0,8.9,0,0
PSA-335,05/12/2025,57:00.0,09:00.0,,,10.2,0,0
PSA-335,06/12/2025,,,,,,0,1
PSA-335,07/12/2025,,,,,,0,1
PSA-335,08/12/2025,01:00.0,02:00.0,,,9.016666,0,0
PSA-335,09/12/2025,01:00.0,01:00.0,,,9,0,0
PSA-335,10/12/2025,01:00.0,02:00.0,,,9.016666,0,0
PSA-335,11/12/2025,01:00.0,01:00.0,,,9,0,0
PSA-335,12/12/2025,12:00.0,00:00.0,12:26.0,20:15.0,8.8,0,0
PSA-335,13/12/2025,,,,,,0,1
PSA-335,14/12/2025,,,,,,0,1
PSA-335,15/12/2025,28:00.0,32:00.0,28:15.0,32:00.0,9.066666,0,0
PSA-335,16/12/2025,59:00.0,08:00.0,59:09.0,31:44.0,9.15,0,0
PSA-335,17/12/2025,19:00.0,21:00.0,19:43.0,21:18.0,10.033333,0,0
PSA-335,18/12/2025,02:00.0,16:00.0,,,9.233333,0,0
PSA-335,19/12/2025,05:00.0,32:00.0,05:29.0,32:32.0,9.45,0,0
PSA-335,20/12/2025,,,,,,0,1
PSA-335,21/12/2025,,,,,,0,1
PSA-335,22/12/2025,10:00.0,39:00.0,10:35.0,59:42.0,9.483333,0,0
PSA-335,23/12/2025,58:00.0,00:00.0,,,9.033333,0,0
PSA-335,24/12/2025,59:00.0,47:00.0,,,9.8,0,0
PSA-335,25/12/2025,,,,,,1,0
PSA-335,26/12/2025,59:00.0,03:00.0,,,9.066666,0,0
PSA-335,27/12/2025,,,,,,0,1
PSA-335,28/12/2025,,,,,,0,1
PSA-335,29/12/2025,12:00.0,00:00.0,12:36.0,59:39.0,8.8,0,0
PSA-335,30/12/2025,20:00.0,20:00.0,20:29.0,20:06.0,9,0,0
PSA-335,31/12/2025,59:00.0,00:00.0,,,9.016666,0,0
PSA-335,01/01/2026,,,,,,1,0
PSA-335,02/01/2026,55:00.0,00:00.0,,,9.083333,0,0
PSA-335,03/01/2026,,,,,,0,1
PSA-335,04/01/2026,,,,,,0,1
PSA-335,05/01/2026,57:00.0,27:00.0,,,9.5,0,0
PSA-335,06/01/2026,00:00.0,53:00.0,,,9.883333,0,0
PSA-335,07/01/2026,22:00.0,40:00.0,,,10.3,0,0
PSA-335,08/01/2026,01:00.0,08:00.0,,,9.116666,0,0
PSA-335,09/01/2026,01:00.0,15:00.0,,,9.233333,0,0
PSA-335,10/01/2026,,,,,,0,1
PSA-335,11/01/2026,,,,,,0,1
PSA-335,12/01/2026,53:00.0,20:00.0,,,9.45,0,0
PSA-335,13/01/2026,26:00.0,21:00.0,26:00.0,21:54.0,8.916666,0,0
PSA-335,14/01/2026,11:00.0,04:00.0,11:14.0,04:09.0,8.883333,0,0
PSA-335,15/01/2026,13:00.0,12:00.0,13:38.0,12:58.0,8.983333,0,0
PSA-335,16/01/2026,54:00.0,00:00.0,,,9.1,0,0
PSA-335,17/01/2026,,,,,,0,1
PSA-335,18/01/2026,,,,,,0,1
PSA-335,19/01/2026,29:00.0,01:00.0,26:43.0,01:31.0,8.533333,0,0
PSA-335,20/01/2026,47:00.0,23:00.0,47:52.0,23:05.0,8.6,0,0
PSA-335,21/01/2026,50:00.0,14:00.0,,,10.4,0,0
PSA-335,22/01/2026,43:00.0,26:00.0,43:25.0,26:22.0,8.716666,0,0
PSA-335,23/01/2026,01:00.0,27:00.0,,,11.433333,0,0
PSA-335,24/01/2026,,,,,,0,1
PSA-335,25/01/2026,,,,,,0,1
PSA-335,26/01/2026,,,,,,1,0
PSA-335,27/01/2026,43:00.0,15:00.0,,,10.533333,0,0
PSA-335,28/01/2026,,,,,,0,0
PSA-335,29/01/2026,,,,,,0,0
PSA-335,30/01/2026,01:00.0,18:00.0,09:06.0,18:28.0,11.283333,0,0
PSA-335,31/01/2026,,,,,,0,1
PSA-335,01/02/2026,,,,,,0,1
PSA-335,02/02/2026,13:00.0,20:00.0,13:45.0,20:29.0,11.116666,0,0
PSA-335,03/02/2026,09:00.0,07:00.0,09:41.0,07:38.0,9.966666,0,0
PSA-335,04/02/2026,53:00.0,01:00.0,,,9.133333,0,0
PSA-335,05/02/2026,48:00.0,14:00.0,,,9.433333,0,0
PSA-335,06/02/2026,26:00.0,06:00.0,26:53.0,56:33.0,8.666666,0,0
PSA-335,07/02/2026,,,,,,0,1
PSA-335,08/02/2026,,,,,,0,1
PSA-335,09/02/2026,26:00.0,05:00.0,26:54.0,05:34.0,8.65,0,0
PSA-335,10/02/2026,59:00.0,08:00.0,,,11.15,0,0
PSA-335,11/02/2026,01:00.0,58:00.0,,,9.95,0,0
PSA-335,12/02/2026,11:00.0,00:00.0,11:44.0,00:01.0,8.816666,0,0
PSA-335,13/02/2026,18:00.0,26:00.0,18:43.0,26:04.0,9.133333,0,0
PSA-335,14/02/2026,,,,,,0,1
PSA-335,15/02/2026,,,,,,0,1
PSA-335,16/02/2026,02:00.0,01:00.0,,,13.983333,0,0
PSA-335,17/02/2026,58:00.0,08:00.0,,,9.166666,0,0
PSA-335,18/02/2026,22:00.0,19:00.0,22:42.0,19:50.0,8.95,0,0
PSA-335,19/02/2026,14:00.0,27:00.0,14:14.0,27:15.0,9.216666,0,0
PSA-335,20/02/2026,13:00.0,15:00.0,13:46.0,15:42.0,9.033333,0,0
PSA-335,21/02/2026,,,,,,0,1
PSA-335,22/02/2026,,,,,,0,1
PSA-335,23/02/2026,59:00.0,11:00.0,,,9.2,0,0
PSA-335,24/02/2026,03:00.0,06:00.0,,,9.05,0,0
PSA-335,25/02/2026,21:00.0,11:00.0,21:22.0,11:55.0,9.833333,0,0
PSA-335,26/02/2026,11:00.0,27:00.0,11:44.0,27:41.0,9.266666,0,0
PSA-335,27/02/2026,22:00.0,51:00.0,22:49.0,22:18.0,10.483333,0,0
PSA-335,28/02/2026,,,,,,0,1
PSA-335,01/03/2026,,,,,,0,1
PSA-335,02/03/2026,06:00.0,41:00.0,,,15.583333,0,0
PSA-335,03/03/2026,28:00.0,45:00.0,,,12.283333,0,0
PSA-335,04/03/2026,,,,,,1,0
PSA-335,05/03/2026,51:00.0,17:00.0,,,9.433333,0,0
PSA-335,06/03/2026,55:00.0,40:00.0,,,9.75,0,0
PSA-335,07/03/2026,,,,,,0,1
PSA-335,08/03/2026,,,,,,0,1
PSA-335,09/03/2026,13:00.0,00:00.0,,,8.783333,0,0
PSA-335,10/03/2026,04:00.0,03:00.0,04:51.0,16:49.0,9.983333,0,0
PSA-335,11/03/2026,53:00.0,59:00.0,,,9.1,0,0
PSA-335,12/03/2026,00:00.0,20:00.0,,,9.333333,0,0
PSA-335,13/03/2026,10:00.0,13:00.0,10:40.0,13:35.0,9.05,0,0
PSA-335,14/03/2026,,,,,,0,1
PSA-335,15/03/2026,,,,,,0,1
PSA-335,16/03/2026,14:00.0,21:00.0,14:54.0,21:02.0,9.116666,0,0
PSA-335,17/03/2026,,,,,,0,0
PSA-335,18/03/2026,09:00.0,57:00.0,09:07.0,57:08.0,8.8,0,0
PSA-335,19/03/2026,00:00.0,,,,,0,0
PSA-335,20/03/2026,,,,,,1,0
PSA-335,21/03/2026,,,,,,0,1
PSA-335,22/03/2026,,,,,,0,1
PSA-335,23/03/2026,00:00.0,25:00.0,00:21.0,25:25.0,11.416666,0,0
PSA-335,24/03/2026,08:00.0,20:00.0,08:23.0,20:42.0,9.2,0,0
PSA-335,25/03/2026,30:00.0,10:00.0,30:30.0,10:50.0,9.666666,0,0
PSA-277,01/10/2025,47:00.0,25:00.0,,,10.633333,0,0
PSA-277,02/10/2025,,,,,,1,0
PSA-277,03/10/2025,47:00.0,58:00.0,,,10.183333,0,0
PSA-277,04/10/2025,,,,,,0,1
PSA-277,05/10/2025,,,,,,0,1
PSA-277,06/10/2025,46:00.0,23:00.0,46:56.0,23:34.0,10.616666,0,0
PSA-277,07/10/2025,57:00.0,40:00.0,57:35.0,40:35.0,10.716666,0,0
PSA-277,08/10/2025,30:00.0,10:00.0,30:41.0,10:36.0,11.666666,0,0
PSA-277,09/10/2025,32:00.0,43:00.0,32:59.0,43:05.0,12.183333,0,0
PSA-277,10/10/2025,,,,,,0,0
PSA-277,11/10/2025,,,,,,0,1
PSA-277,12/10/2025,,,,,,0,1
PSA-277,13/10/2025,33:00.0,17:00.0,33:22.0,17:46.0,10.733333,0,0
PSA-277,14/10/2025,34:00.0,44:00.0,,,13.166666,0,0
PSA-277,15/10/2025,35:00.0,00:00.0,35:59.0,00:23.0,12.416666,0,0
PSA-277,16/10/2025,16:00.0,59:00.0,16:53.0,09:36.0,9.716666,0,0
PSA-277,17/10/2025,24:00.0,40:00.0,24:31.0,11:00.0,9.266666,0,0
PSA-277,18/10/2025,,,,,,0,1
PSA-277,19/10/2025,,,,,,0,1
PSA-277,20/10/2025,,,,,,1,0
PSA-277,21/10/2025,51:00.0,11:00.0,,,9.333333,0,0
PSA-277,22/10/2025,50:00.0,21:00.0,,,9.516666,0,0
PSA-277,23/10/2025,,,,,,0,0
PSA-277,24/10/2025,41:00.0,46:00.0,,,11.083333,0,0
PSA-277,25/10/2025,,,,,,0,1
PSA-277,26/10/2025,,,,,,0,1
PSA-277,27/10/2025,22:00.0,11:00.0,22:20.0,11:45.0,11.816666,0,0
PSA-277,28/10/2025,41:00.0,50:00.0,41:04.0,50:36.0,12.15,0,0
PSA-277,29/10/2025,09:00.0,16:00.0,09:12.0,16:19.0,11.116666,0,0
PSA-277,30/10/2025,43:00.0,07:00.0,,,10.4,0,0
PSA-277,31/10/2025,02:00.0,03:00.0,02:17.0,19:28.0,9.016666,0,0
PSA-277,01/11/2025,,,,,,0,1
PSA-277,02/11/2025,,,,,,0,1
PSA-277,03/11/2025,42:00.0,03:00.0,,,9.35,0,0
PSA-277,04/11/2025,53:00.0,35:00.0,,,13.7,0,0
PSA-277,05/11/2025,12:00.0,58:00.0,,,10.766666,1,0
PSA-277,06/11/2025,20:00.0,17:00.0,20:53.0,17:09.0,8.95,0,0
PSA-277,07/11/2025,49:00.0,00:00.0,49:34.0,00:18.0,9.183333,0,0
PSA-277,08/11/2025,,,,,,0,1
PSA-277,09/11/2025,,,,,,0,1
PSA-277,10/11/2025,24:00.0,07:00.0,24:01.0,07:46.0,10.716666,0,0
PSA-277,11/11/2025,47:00.0,39:00.0,,,9.866666,0,0
PSA-277,12/11/2025,06:00.0,32:00.0,06:49.0,32:27.0,9.433333,0,0
PSA-277,13/11/2025,09:00.0,42:00.0,09:32.0,42:41.0,9.55,0,0
PSA-277,14/11/2025,09:00.0,32:00.0,09:24.0,32:20.0,9.383333,0,0
PSA-277,15/11/2025,,,,,,0,1
PSA-277,16/11/2025,,,,,,0,1
PSA-277,17/11/2025,20:00.0,28:00.0,20:35.0,28:41.0,9.133333,0,0
PSA-277,18/11/2025,15:00.0,55:00.0,15:58.0,55:55.0,11.666666,0,0
PSA-277,19/11/2025,52:00.0,07:00.0,,,9.25,0,0
PSA-277,20/11/2025,50:00.0,02:00.0,,,9.2,0,0
PSA-277,21/11/2025,43:00.0,06:00.0,,,9.383333,0,0
PSA-277,22/11/2025,,,,,,0,1
PSA-277,23/11/2025,,,,,,0,1
PSA-277,24/11/2025,26:00.0,04:00.0,26:09.0,04:32.0,8.633333,0,0
PSA-277,25/11/2025,03:00.0,05:00.0,03:37.0,05:22.0,9.033333,0,0
PSA-277,26/11/2025,36:00.0,27:00.0,36:28.0,27:08.0,10.85,0,0
PSA-277,27/11/2025,29:00.0,56:00.0,,,14.45,0,0
PSA-277,28/11/2025,37:00.0,18:00.0,,,10.683333,0,0
PSA-277,29/11/2025,,,,,,0,1
PSA-277,30/11/2025,,,,,,0,1
PSA-277,01/12/2025,11:00.0,04:00.0,11:27.0,04:29.0,10.883333,0,0
PSA-277,02/12/2025,15:00.0,55:00.0,15:28.0,10:19.0,9.666666,0,0
PSA-277,03/12/2025,15:00.0,34:00.0,15:09.0,34:15.0,10.316666,0,0
PSA-277,04/12/2025,,,,,,0,0
PSA-277,05/12/2025,41:00.0,54:00.0,,,9.216666,0,0
PSA-277,06/12/2025,,,,,,0,1
PSA-277,07/12/2025,,,,,,0,1
PSA-277,08/12/2025,09:00.0,21:00.0,09:18.0,21:53.0,9.2,0,0
PSA-277,09/12/2025,59:00.0,11:00.0,59:54.0,11:01.0,9.2,0,0
PSA-277,10/12/2025,49:00.0,09:00.0,,,9.333333,0,0
PSA-277,11/12/2025,18:00.0,27:00.0,18:05.0,27:54.0,9.15,0,0
PSA-277,12/12/2025,50:00.0,01:00.0,,,9.183333,0,0
PSA-277,13/12/2025,,,,,,0,1
PSA-277,14/12/2025,,,,,,0,1
PSA-277,15/12/2025,43:00.0,07:00.0,,,9.4,0,0
PSA-277,16/12/2025,06:00.0,08:00.0,06:34.0,08:19.0,9.033333,0,0
PSA-277,17/12/2025,52:00.0,30:00.0,,,9.633333,0,0
PSA-277,18/12/2025,51:00.0,00:00.0,,,9.15,0,0
PSA-277,19/12/2025,,,,,,0,0
PSA-277,20/12/2025,,,,,,0,1
PSA-277,21/12/2025,,,,,,0,1
PSA-277,22/12/2025,,,,,,0,0
PSA-277,23/12/2025,,,,,,0,0
PSA-277,24/12/2025,,,,,,0,0
PSA-277,25/12/2025,,,,,,1,0
PSA-277,26/12/2025,55:00.0,03:00.0,,,9.133333,0,0
PSA-277,27/12/2025,,,,,,0,1
PSA-277,28/12/2025,,,,,,0,1
PSA-277,29/12/2025,45:00.0,05:00.0,,,9.333333,0,0
PSA-277,30/12/2025,48:00.0,59:00.0,,,10.183333,0,0
PSA-277,31/12/2025,53:00.0,34:00.0,,,11.683333,0,0
PSA-277,01/01/2026,,,,,,1,0
PSA-277,02/01/2026,52:00.0,00:00.0,,,9.133333,0,0
PSA-277,03/01/2026,,,,,,0,1
PSA-277,04/01/2026,,,,,,0,1
PSA-277,05/01/2026,13:00.0,20:00.0,13:09.0,20:47.0,9.116666,0,0
PSA-277,06/01/2026,51:00.0,46:00.0,,,9.916666,0,0
PSA-277,07/01/2026,19:00.0,44:00.0,19:56.0,44:41.0,11.416666,0,0
PSA-277,08/01/2026,17:00.0,05:00.0,17:17.0,05:45.0,10.8,0,0
PSA-277,09/01/2026,44:00.0,57:00.0,,,10.216666,0,0
PSA-277,10/01/2026,,,,,,0,1
PSA-277,11/01/2026,,,,,,0,1
PSA-277,12/01/2026,14:00.0,39:00.0,14:08.0,39:12.0,8.416666,0,0
PSA-277,13/01/2026,49:00.0,02:00.0,,,9.216666,0,0
PSA-277,14/01/2026,03:00.0,09:00.0,03:21.0,09:48.0,9.1,0,0
PSA-277,15/01/2026,03:00.0,51:00.0,03:17.0,51:32.0,9.8,0,0
PSA-277,16/01/2026,45:00.0,00:00.0,,,9.25,0,0
PSA-277,17/01/2026,,,,,,0,1
PSA-277,18/01/2026,,,,,,0,1
PSA-277,19/01/2026,48:00.0,11:00.0,,,9.383333,0,0
PSA-277,20/01/2026,27:00.0,08:00.0,27:49.0,08:06.0,8.683333,0,0
PSA-277,21/01/2026,16:00.0,11:00.0,16:40.0,11:11.0,10.916666,0,0
PSA-277,22/01/2026,17:00.0,12:00.0,17:58.0,12:54.0,10.916666,0,0
PSA-277,23/01/2026,23:00.0,49:00.0,23:59.0,12:30.0,9.433333,0,0
PSA-277,24/01/2026,,,,,,0,1
PSA-277,25/01/2026,,,,,,0,1
PSA-277,26/01/2026,,,,,,1,0
PSA-277,27/01/2026,22:00.0,23:00.0,22:29.0,23:53.0,11.016666,0,0
PSA-277,28/01/2026,21:00.0,15:00.0,21:18.0,44:11.0,10.9,0,0
PSA-277,29/01/2026,46:00.0,00:00.0,,,9.233333,0,0
PSA-277,30/01/2026,,,,,,0,0
PSA-277,31/01/2026,,,,,,0,1
PSA-277,01/02/2026,,,,,,0,1
PSA-277,02/02/2026,12:00.0,03:00.0,12:01.0,03:46.0,8.85,0,0
PSA-277,03/02/2026,54:00.0,00:00.0,,,9.1,0,0
PSA-277,04/02/2026,53:00.0,01:00.0,,,9.133333,0,0
PSA-277,05/02/2026,51:00.0,03:00.0,,,9.2,0,0
PSA-277,06/02/2026,58:00.0,29:00.0,58:17.0,29:04.0,10.516666,0,0
PSA-277,07/02/2026,,,,,,0,1
PSA-277,08/02/2026,,,,,,0,1
PSA-277,09/02/2026,54:00.0,01:00.0,,,9.116666,0,0
PSA-277,10/02/2026,59:00.0,30:00.0,59:47.0,30:27.0,11.516666,0,0
PSA-277,11/02/2026,17:00.0,55:00.0,17:09.0,55:36.0,11.633333,0,0
PSA-277,12/02/2026,06:00.0,11:00.0,06:44.0,11:35.0,11.083333,0,0
PSA-277,13/02/2026,58:00.0,01:00.0,,,9.05,0,0
PSA-277,14/02/2026,,,,,,0,1
PSA-277,15/02/2026,,,,,,0,1
PSA-277,16/02/2026,15:00.0,01:00.0,15:39.0,01:45.0,10.766666,0,0
PSA-277,17/02/2026,50:00.0,05:00.0,,,9.25,0,0
